Id,Text,Label
1,This is awful,True
2,Qué porquería,True
3,Fucking trash,True
4,Esto es una mierda,True
5,Eres un idiota,True
6,Vete a la mierda,True
7,You are a fucking idiot,True
8,"Pésimo servicio, qué asco",True
9,Shitty behavior,True
10,Go to hell,True
11,Estás loco,True
12,Bastard move,True
13,What the hell,True
14,Idiotic decision,True
15,Son unos estúpidos,True
16,Piece of crap,True
17,Fucking useless,True
18,Vaya basura de trabajo,True
19,You moron,True
20,Damn it,True
21,Sucks,True
22,What a jerk,True
23,Loser,True
24,Trash,True
25,Pathetic,True
26,I love this,False
27,Muy buen servicio,False
28,Gracias por tu ayuda,False
29,Me gustó mucho,False
30,"Buen trabajo, gracias",False
31,Excellent service,False
32,Te lo agradezco mucho,False
33,Muy profesional y atento,False
34,That was amazing,False
35,Increíble atención,False
36,Fantastic job,False
37,Really nice experience,False
38,Buenísimo todo,False
39,Me encantó la comida,False
40,Gran experiencia,False
41,Muy recomendable,False
42,Servicio excelente,False
43,Todo perfecto,False
44,Amazing attention,False
45,Perfect work,False
46,Highly satisfied,False
47,Friendly staff,False
48,Quick response,False
49,Great support,False
50,Love the product,False
51,Chinga tu madre,True
52,Puto idiota,True
53,Pendejo de mierda,True
54,Maldito imbécil,True
55,Perra asquerosa,True
56,Cabrón de mierda,True
57,Hijo de puta,True
58,Mierda seca,True
59,Culero desgraciado,True
60,Zorra barata,True
61,Malparido,True
62,Bastarda,True
63,Chingadera,True
64,Carajo inútil,True
65,Picha floja,True
